ID,TRIAL_TYPE
1,GO W- nolick
2,GO W+ lick
3,GO W- nolick
4,NOGO W+ nolick
5,NOGO W+ lick
6,NOGO W+ nolick
7,NOGO W- nolick
8,no tone W+ lick
9,NOGO W+ nolick
10,no tone W+ nolick
11,NOGO W- nolick
12,NOGO W- nolick
13,NOGO W+ nolick
14,NOGO W- nolick
15,no tone W+ nolick
16,no tone W+ nolick
17,GO W- nolick
18,NOGO W+ nolick
19,no tone W+ lick
20,GO W- nolick
21,no tone W+ nolick
22,NOGO W- nolick
23,NOGO W+ nolick
24,NOGO W- nolick
25,NOGO W- nolick
26,GO W- nolick
27,NOGO W- nolick
28,no tone W+ lick
29,NOGO W- nolick
30,no tone W+ nolick
31,no tone W+ nolick
32,GO W+ lick
33,no tone W+ lick
34,GO W- nolick
35,NOGO W- nolick
36,no tone W+ nolick
37,no tone W+ nolick
38,no tone W+ lick
39,no tone W+ lick
40,NOGO W- nolick
41,no tone W+ nolick
42,NOGO W+ nolick
43,NOGO W- nolick
44,no tone W+ nolick
45,NOGO W- nolick
46,no tone W+ nolick
47,no tone W+ lick
48,no tone W+ nolick
49,NOGO W- nolick
50,no tone W+ nolick
51,no tone W+ nolick
52,GO W- nolick
53,NOGO W- nolick
54,NOGO W- nolick
55,GO W+ lick
56,NOGO W- nolick
57,GO W+ lick
58,no tone W+ nolick
59,no tone W+ nolick
60,no tone W+ nolick
61,NOGO W- nolick
62,no tone W+ nolick
63,no tone W+ nolick
64,no tone W+ nolick
65,GO W+ lick
66,no tone W+ nolick
67,GO W+ nolick
68,no tone W+ nolick
69,NOGO W+ nolick
70,NOGO W- nolick
71,NOGO W+ nolick
72,NOGO W- nolick
73,NOGO W- nolick
74,no tone W+ nolick
75,no tone W+ nolick
76,no tone W+ nolick
77,no tone W+ nolick
78,GO W+ lick
79,no tone W+ nolick
80,NOGO W- nolick
81,GO W- nolick
82,NOGO W- nolick
83,NOGO W+ nolick
84,NOGO W- nolick
85,NOGO W+ nolick
86,no tone W+ lick
87,NOGO W+ lick
88,GO W- nolick
89,no tone W+ nolick
90,NOGO W- nolick
91,GO W+ lick
92,no tone W+ nolick
93,GO W- nolick
94,no tone W+ lick
95,NOGO W- nolick
96,no tone W+ nolick
97,no tone W+ nolick
98,NOGO W- nolick
99,NOGO W- nolick
100,no tone W+ nolick
101,no tone W+ nolick
102,NOGO W- nolick
103,NOGO W- nolick
104,NOGO W- nolick
105,NOGO W- nolick
106,NOGO W- nolick
107,NOGO W+ nolick
108,no tone W+ nolick
109,GO W- nolick
110,no tone W+ nolick
111,NOGO W- nolick
112,NOGO W+ nolick
113,no tone W+ nolick
114,NOGO W- nolick
115,NOGO W- nolick
116,no tone W+ nolick
117,NOGO W- nolick
118,GO W+ lick
119,no tone W+ nolick
120,NOGO W- nolick
121,NOGO W- nolick
122,no tone W+ nolick
123,no tone W+ nolick
124,GO W- nolick
125,NOGO W- nolick
126,no tone W+ nolick
127,no tone W+ nolick
128,no tone W+ nolick
129,NOGO W- nolick
130,NOGO W- nolick
131,no tone W+ nolick
132,NOGO W- nolick
133,no tone W+ nolick
134,GO W- nolick
135,no tone W+ nolick
136,NOGO W- nolick
137,NOGO W+ nolick
138,no tone W+ nolick
139,GO W- nolick
140,GO W- lick
141,GO W+ lick
142,no tone W+ nolick
143,NOGO W- nolick
144,NOGO W- nolick
145,GO W- nolick
146,GO W+ lick
147,NOGO W- nolick
148,GO W- nolick
149,NOGO W- nolick
150,GO W+ lick
151,no tone W+ nolick
152,NOGO W- nolick
153,no tone W+ nolick
154,GO W+ lick
155,no tone W+ nolick
156,no tone W+ nolick
157,NOGO W- nolick
158,GO W- nolick
159,no tone W+ nolick
160,NOGO W- nolick
161,NOGO W- nolick
162,NOGO W- nolick
163,no tone W+ nolick
164,no tone W+ nolick
165,NOGO W- nolick
166,NOGO W- nolick
167,no tone W+ nolick
168,no tone W+ nolick
169,NOGO W- nolick
170,NOGO W- nolick
171,GO W- nolick
172,GO W+ nolick
173,NOGO W- nolick
174,no tone W+ nolick
175,no tone W+ nolick
176,NOGO W- nolick
177,NOGO W- nolick
178,NOGO W+ nolick
179,GO W+ lick
180,NOGO W- nolick
181,NOGO W+ nolick
182,NOGO W- nolick
183,no tone W+ nolick
184,NOGO W- nolick
185,NOGO W+ nolick
186,NOGO W- nolick
187,no tone W+ nolick
188,GO W- nolick
189,no tone W+ nolick
190,NOGO W- nolick
191,NOGO W- nolick
192,no tone W+ lick
193,no tone W+ nolick
194,no tone W+ nolick
195,no tone W+ nolick
196,no tone W+ nolick
197,NOGO W+ nolick
198,no tone W+ nolick
199,NOGO W- nolick
200,no tone W+ nolick
201,no tone W+ nolick
202,no tone W+ nolick
203,NOGO W- nolick
204,no tone W+ nolick
205,no tone W+ nolick
206,no tone W+ nolick
207,no tone W+ nolick
208,NOGO W- nolick
209,no tone W+ nolick
210,GO W- nolick
211,NOGO W+ nolick
212,no tone W+ nolick
213,no tone W+ nolick
214,no tone W+ nolick
215,NOGO W- nolick
216,NOGO W- nolick
217,no tone W+ nolick
218,NOGO W- nolick
219,NOGO W- nolick
220,GO W- nolick
221,NOGO W- nolick
222,no tone W+ lick
223,NOGO W- nolick
224,no tone W+ nolick
225,NOGO W- nolick
226,NOGO W- nolick
227,NOGO W+ nolick
228,no tone W+ nolick
229,NOGO W- nolick
230,NOGO W- nolick
231,NOGO W- nolick
232,no tone W+ nolick
233,no tone W+ nolick
234,no tone W+ nolick
235,no tone W+ nolick
236,NOGO W- nolick
237,no tone W+ nolick
238,NOGO W- nolick
239,no tone W+ nolick
240,NOGO W+ nolick
241,NOGO W+ nolick
242,NOGO W- nolick
243,GO W- nolick
244,no tone W+ nolick
245,NOGO W- nolick
246,NOGO W- nolick
247,GO W- nolick
248,no tone W+ nolick
249,NOGO W- nolick
250,NOGO W+ nolick
251,GO W- nolick
252,no tone W+ nolick
253,NOGO W- nolick
254,no tone W+ nolick
255,no tone W+ nolick
256,NOGO W+ nolick
257,no tone W+ nolick
258,NOGO W+ nolick
259,NOGO W- nolick
260,no tone W+ nolick
261,no tone W+ nolick
262,NOGO W- nolick
263,NOGO W- nolick
264,NOGO W- nolick
265,NOGO W- nolick
266,NOGO W- nolick
267,no tone W+ nolick
268,no tone W+ nolick
269,NOGO W- nolick
270,NOGO W+ nolick
271,NOGO W- nolick
272,no tone W+ nolick
273,NOGO W- nolick
274,NOGO W- nolick
275,NOGO W+ nolick
276,NOGO W- nolick
277,no tone W+ nolick
278,NOGO W- nolick
279,no tone W+ nolick
280,NOGO W+ nolick
281,no tone W+ nolick
282,NOGO W- nolick
283,NOGO W+ nolick
284,no tone W+ nolick
285,GO W- nolick
286,no tone W+ nolick
287,NOGO W- nolick
288,NOGO W- nolick
289,no tone W+ nolick
290,NOGO W- nolick
291,NOGO W- nolick
292,NOGO W+ nolick
293,no tone W+ nolick
294,no tone W+ nolick
295,GO W- nolick
296,GO W+ lick
297,NOGO W- nolick
298,NOGO W+ nolick
299,NOGO W- nolick
300,NOGO W- nolick
301,no tone W+ nolick
302,NOGO W- nolick
303,NOGO W- nolick
304,no tone W+ nolick
305,GO W+ lick
306,no tone W+ nolick
307,NOGO W- nolick
308,NOGO W- nolick
309,NOGO W+ nolick
310,GO W+ lick
311,NOGO W- nolick
312,NOGO W- nolick
313,no tone W+ nolick
314,NOGO W- nolick
315,GO W+ lick
316,no tone W+ nolick
317,no tone W+ nolick
318,NOGO W- nolick
319,no tone W+ nolick
320,NOGO W+ nolick
321,GO W- nolick
322,NOGO W- nolick
323,no tone W+ nolick
324,NOGO W- nolick
325,NOGO W- nolick
326,GO W- nolick
327,GO W- nolick
328,GO W- nolick
329,no tone W+ nolick
330,NOGO W- nolick
331,NOGO W+ nolick
332,no tone W+ nolick
333,NOGO W- nolick
334,NOGO W- nolick
335,NOGO W- nolick
336,NOGO W- nolick
337,NOGO W- nolick
338,no tone W+ nolick
339,no tone W+ nolick
340,NOGO W- nolick
341,NOGO W- nolick
342,GO W- nolick
343,no tone W+ nolick
344,NOGO W- nolick
345,NOGO W- nolick
346,NOGO W- nolick
347,NOGO W- nolick
348,no tone W+ nolick
349,NOGO W- nolick
350,NOGO W- nolick
351,NOGO W- nolick
352,no tone W+ nolick
353,NOGO W- nolick
354,GO W+ lick
355,no tone W+ nolick
356,no tone W+ nolick
357,GO W- nolick
358,no tone W+ nolick
359,GO W- nolick
360,no tone W+ nolick
361,no tone W+ nolick
362,no tone W+ nolick
363,NOGO W- nolick
364,no tone W+ nolick
365,NOGO W- nolick
366,no tone W+ nolick
367,NOGO W- nolick
368,NOGO W+ nolick
369,NOGO W- nolick
370,GO W- nolick
371,NOGO W+ nolick
372,NOGO W- nolick
373,GO W+ lick
374,NOGO W- nolick
375,no tone W+ nolick
376,no tone W+ nolick
377,no tone W+ nolick
378,NOGO W- nolick
379,no tone W+ nolick
380,no tone W+ nolick
381,GO W- nolick
382,no tone W+ nolick
383,NOGO W- nolick
384,NOGO W- nolick
385,no tone W+ nolick
386,NOGO W- nolick
387,NOGO W- nolick
388,no tone W+ nolick
389,GO W+ lick
390,GO W- nolick
391,NOGO W- nolick
392,no tone W+ nolick
393,NOGO W- nolick
394,NOGO W+ lick
395,NOGO W- nolick
396,NOGO W+ nolick
397,NOGO W- nolick
398,NOGO W- nolick
399,NOGO W+ nolick
400,NOGO W- nolick
401,no tone W+ nolick
402,NOGO W- nolick
403,no tone W+ nolick
404,no tone W+ nolick
405,GO W- nolick
406,NOGO W- nolick
407,no tone W+ nolick
408,NOGO W- nolick
409,NOGO W- nolick
410,GO W- nolick
411,no tone W+ nolick
412,NOGO W- nolick
413,GO W- nolick
414,GO W- nolick
415,no tone W+ nolick
416,NOGO W- nolick
417,no tone W+ nolick
418,no tone W+ nolick
419,NOGO W- nolick
420,GO W- nolick
421,no tone W+ nolick
422,no tone W+ nolick
423,no tone W+ nolick
424,no tone W+ nolick
425,NOGO W- nolick
426,GO W- nolick
427,NOGO W- nolick
428,no tone W+ nolick
429,GO W- nolick
430,no tone W+ nolick
431,no tone W+ nolick
432,no tone W+ nolick
433,GO W- nolick
434,NOGO W- nolick
435,NOGO W- nolick
436,GO W- nolick
437,GO W- nolick
438,no tone W+ nolick
439,no tone W+ nolick
440,NOGO W- nolick
441,NOGO W- nolick
442,NOGO W- nolick
443,NOGO W- nolick
444,NOGO W- nolick
445,NOGO W- nolick
446,NOGO W- nolick
447,no tone W+ nolick
448,NOGO W- nolick
449,no tone W+ nolick
450,NOGO W+ nolick
451,no tone W+ nolick
452,NOGO W- nolick
453,NOGO W- nolick
454,no tone W+ nolick
455,no tone W+ nolick
456,GO W+ lick
457,NOGO W+ nolick
458,NOGO W- nolick
459,NOGO W- nolick
460,no tone W+ nolick
461,no tone W+ nolick
462,NOGO W- nolick
463,GO W- nolick
464,no tone W+ nolick
465,GO W- nolick
466,GO W- nolick
467,NOGO W- nolick
468,no tone W+ nolick
469,NOGO W- nolick
470,no tone W+ nolick
471,NOGO W- nolick
472,no tone W+ nolick
473,NOGO W+ nolick
474,no tone W+ nolick
475,no tone W+ nolick
476,no tone W+ nolick
477,no tone W+ nolick
478,GO W- nolick
479,no tone W+ nolick
480,no tone W+ nolick
481,NOGO W- nolick
482,no tone W+ nolick
483,NOGO W- nolick
484,GO W- nolick
485,NOGO W- nolick
486,NOGO W- nolick
487,NOGO W- nolick
488,no tone W+ nolick
489,GO W+ lick
490,GO W- nolick
491,NOGO W- nolick
492,no tone W+ nolick
493,no tone W+ nolick
494,no tone W+ nolick
495,NOGO W- nolick
496,no tone W+ nolick
497,NOGO W- nolick
498,no tone W+ nolick
499,NOGO W+ nolick
500,NOGO W- nolick
501,NOGO W- nolick
502,no tone W+ nolick
503,NOGO W- nolick
504,NOGO W- nolick
505,no tone W+ nolick
506,no tone W+ nolick
507,GO W- nolick
508,no tone W+ nolick
509,NOGO W- nolick
510,no tone W+ nolick
511,NOGO W- nolick
512,NOGO W- nolick
513,NOGO W- nolick
514,no tone W+ nolick
515,GO W- nolick
516,no tone W+ nolick
517,NOGO W- nolick
518,NOGO W+ nolick
519,NOGO W- nolick
520,NOGO W+ nolick
521,NOGO W- nolick
522,no tone W+ nolick
523,NOGO W+ nolick
524,NOGO W- nolick
525,NOGO W- nolick
526,NOGO W- nolick
527,no tone W+ nolick
528,NOGO W+ nolick
529,NOGO W- nolick
530,NOGO W- nolick
531,NOGO W- nolick
532,NOGO W- nolick
533,NOGO W- nolick
534,GO W- nolick
535,no tone W+ nolick
536,NOGO W- nolick
537,no tone W+ nolick
538,no tone W+ nolick
539,no tone W+ nolick
540,GO W+ lick
541,no tone W+ nolick
542,NOGO W- nolick
543,no tone W+ nolick
544,NOGO W- nolick
545,NOGO W+ nolick
546,NOGO W+ nolick
547,NOGO W- nolick
548,NOGO W- nolick
549,no tone W+ nolick
550,no tone W+ nolick
551,no tone W+ nolick
552,NOGO W- nolick
553,no tone W+ nolick
554,NOGO W- nolick
555,GO W- nolick
556,NOGO W- nolick
557,NOGO W- nolick
558,no tone W+ nolick
559,NOGO W- nolick
560,NOGO W+ nolick
561,NOGO W- nolick
562,no tone W+ nolick
563,NOGO W- nolick
564,no tone W+ nolick
565,GO W- nolick
566,NOGO W- nolick
567,no tone W+ nolick
568,NOGO W- nolick
569,no tone W+ nolick
570,no tone W+ nolick
571,NOGO W- nolick
572,no tone W+ nolick
573,no tone W+ nolick
574,no tone W+ nolick
575,no tone W+ nolick
576,no tone W+ nolick
577,NOGO W- nolick
578,no tone W+ nolick
579,no tone W+ nolick
580,GO W- nolick
581,NOGO W- nolick
582,no tone W+ nolick
583,no tone W+ nolick
584,no tone W+ nolick
585,NOGO W+ nolick
586,NOGO W- nolick
587,NOGO W- nolick
588,NOGO W- nolick
589,NOGO W- nolick
590,no tone W+ nolick
591,NOGO W- nolick
592,NOGO W- nolick
593,GO W+ lick
594,NOGO W- nolick
595,NOGO W- nolick
596,GO W- nolick
597,no tone W+ nolick
598,NOGO W- nolick
599,no tone W+ nolick
600,NOGO W- nolick
601,no tone W+ nolick
602,NOGO W- nolick
603,no tone W+ nolick
604,no tone W+ nolick
605,NOGO W- nolick
606,no tone W+ nolick
607,NOGO W- nolick
608,no tone W+ nolick
609,no tone W+ nolick
610,NOGO W- nolick
611,NOGO W- nolick
612,no tone W+ nolick
613,NOGO W- nolick
614,GO W- nolick
615,NOGO W- nolick
616,NOGO W- nolick
617,no tone W+ nolick
618,NOGO W- nolick
619,NOGO W- nolick
620,NOGO W- nolick
621,no tone W+ nolick
622,NOGO W- nolick
623,NOGO W- nolick
624,GO W+ lick
625,no tone W+ lick
626,no tone W+ nolick
627,GO W+ lick
628,GO W- nolick
629,GO W+ lick
630,NOGO W- nolick
631,NOGO W- nolick
632,NOGO W- nolick
633,GO W+ lick
634,GO W+ lick
635,NOGO W- nolick
636,GO W- nolick
637,NOGO W- nolick
638,GO W- nolick
639,GO W+ lick
640,NOGO W+ nolick
641,GO W+ nolick
642,no tone W+ nolick
643,no tone W+ nolick
644,GO W+ lick
645,NOGO W- nolick
646,GO W+ nolick
647,GO W+ lick
648,NOGO W- nolick
649,no tone W+ nolick
650,GO W+ lick
651,NOGO W- nolick
652,GO W+ lick
653,GO W+ lick
654,NOGO W- nolick
655,GO W+ lick
656,NOGO W- nolick
657,GO W+ lick
658,NOGO W- nolick
659,no tone W+ nolick
660,GO W+ lick
661,NOGO W+ nolick
662,NOGO W- nolick
663,no tone W+ nolick
664,GO W+ lick
665,GO W+ lick
666,NOGO W- nolick
667,no tone W+ nolick
668,no tone W+ nolick
669,GO W- nolick
670,GO W- nolick
671,NOGO W- nolick
672,NOGO W+ nolick
673,GO W+ lick
674,GO W+ lick
675,no tone W+ nolick
676,NOGO W+ nolick
677,no tone W+ nolick
678,GO W+ lick
679,no tone W+ nolick
680,GO W+ lick
681,NOGO W- nolick
682,no tone W+ nolick
683,no tone W+ lick
684,NOGO W- nolick
685,no tone W+ nolick
686,NOGO W- nolick
687,GO W+ lick
688,GO W+ lick
689,no tone W+ nolick
690,no tone W+ nolick
691,GO W+ lick
692,NOGO W- nolick
693,GO W+ lick
694,NOGO W- nolick
695,NOGO W- nolick
696,GO W+ lick
697,no tone W+ nolick
698,GO W- nolick
699,no tone W+ nolick
700,GO W- nolick
701,GO W+ lick
702,GO W+ lick
703,GO W+ lick
704,NOGO W- nolick
705,no tone W+ lick
706,GO W+ lick
707,GO W- nolick
708,NOGO W- nolick
709,GO W+ lick
710,no tone W+ nolick
711,no tone W+ nolick
712,GO W+ lick
713,GO W+ lick
714,no tone W+ nolick
715,NOGO W- nolick
716,GO W+ lick
717,GO W- nolick
718,GO W- nolick
719,NOGO W- nolick
720,GO W+ lick
721,no tone W+ nolick
722,NOGO W- nolick
723,GO W+ lick
724,GO W- nolick
725,GO W+ lick
726,GO W+ lick
727,GO W+ lick
728,NOGO W- nolick
729,GO W- lick
730,NOGO W- nolick
731,no tone W+ nolick
732,GO W+ lick
733,NOGO W- nolick
734,GO W+ nolick
735,GO W+ lick
736,GO W- nolick
737,NOGO W- nolick
738,GO W+ lick
739,no tone W+ nolick
740,NOGO W- nolick
741,no tone W+ nolick
742,GO W+ lick
743,no tone W+ nolick
744,GO W+ lick
745,GO W+ lick
746,no tone W+ nolick
747,NOGO W- nolick
748,NOGO W+ nolick
749,GO W+ lick
750,GO W- nolick
751,NOGO W- nolick
752,no tone W+ nolick
753,GO W+ lick
754,GO W+ lick
755,GO W- nolick
756,GO W+ lick
757,GO W+ lick
758,NOGO W- nolick
759,GO W+ lick
760,GO W+ lick
761,GO W+ lick
762,NOGO W- nolick
763,no tone W+ nolick
764,GO W+ lick
765,NOGO W- nolick
766,GO W- lick
767,GO W+ lick
768,GO W+ lick
769,GO W+ nolick
770,no tone W+ nolick
771,NOGO W- nolick
772,GO W+ nolick
773,GO W- nolick
774,GO W- nolick
775,GO W+ lick
776,no tone W+ nolick
777,no tone W+ nolick
778,no tone W+ nolick
779,no tone W+ nolick
780,NOGO W- nolick
781,GO W- nolick
782,no tone W+ nolick
783,NOGO W- nolick
784,GO W+ lick
785,GO W+ lick
