ID,TRIAL_TYPE
786,GO W+ nolick
787,NOGO W- nolick
788,GO W+ lick
789,NOGO W- nolick
790,NOGO W- nolick
791,GO W+ lick
792,no tone W+ nolick
793,no tone W+ nolick
794,GO W+ lick
795,NOGO W- nolick
796,NOGO W- nolick
797,NOGO W- nolick
798,GO W+ lick
799,GO W+ lick
800,NOGO W- nolick
801,GO W+ lick
802,GO W+ lick
803,GO W+ lick
804,GO W+ lick
805,NOGO W- nolick
806,no tone W+ nolick
807,GO W+ lick
808,NOGO W- nolick
809,no tone W+ nolick
810,GO W+ lick
811,GO W+ lick
812,NOGO W- nolick
813,NOGO W- nolick
814,GO W+ lick
815,NOGO W- nolick
816,NOGO W- nolick
817,NOGO W- nolick
818,GO W+ lick
819,no tone W+ nolick
820,no tone W+ nolick
821,GO W+ lick
822,no tone W+ nolick
823,GO W+ lick
824,NOGO W- nolick
825,GO W+ lick
826,GO W+ lick
827,NOGO W- nolick
828,GO W+ lick
829,NOGO W+ nolick
830,GO W+ lick
831,GO W+ lick
832,NOGO W- nolick
833,no tone W+ nolick
834,NOGO W- nolick
835,GO W- nolick
836,GO W+ lick
837,GO W+ lick
838,GO W- lick
839,GO W- nolick
840,NOGO W- nolick
841,no tone W+ nolick
842,NOGO W- nolick
843,no tone W+ nolick
844,no tone W+ nolick
845,no tone W+ nolick
846,GO W+ lick
847,GO W+ lick
848,NOGO W- nolick
849,GO W+ lick
850,NOGO W- nolick
851,NOGO W- nolick
852,NOGO W+ nolick
853,NOGO W- nolick
854,no tone W+ nolick
855,no tone W+ nolick
856,GO W+ lick
857,NOGO W- nolick
858,GO W+ lick
859,no tone W+ nolick
860,GO W+ lick
861,no tone W+ nolick
862,GO W- nolick
863,NOGO W+ nolick
864,no tone W+ nolick
865,no tone W+ nolick
866,GO W+ lick
867,GO W+ lick
868,NOGO W- nolick
869,GO W+ lick
870,NOGO W- nolick
871,no tone W+ nolick
872,no tone W+ nolick
873,GO W+ lick
874,GO W+ lick
875,GO W+ lick
876,no tone W+ nolick
877,GO W+ lick
878,GO W+ lick
879,GO W- nolick
880,NOGO W+ nolick
881,no tone W+ nolick
882,no tone W+ nolick
883,GO W+ lick
884,no tone W+ nolick
885,GO W+ lick
886,NOGO W- nolick
887,NOGO W- nolick
888,NOGO W- nolick
889,NOGO W+ nolick
890,GO W- nolick
891,no tone W+ nolick
892,no tone W+ nolick
893,GO W- nolick
894,NOGO W- nolick
895,GO W- lick
896,GO W+ lick
897,NOGO W+ nolick
898,no tone W+ nolick
899,GO W+ lick
900,GO W+ lick
901,GO W+ lick
902,GO W+ lick
903,no tone W+ nolick
904,no tone W+ nolick
905,GO W- nolick
906,GO W+ lick
907,NOGO W- nolick
908,no tone W+ nolick
909,GO W- nolick
910,NOGO W- nolick
911,GO W- nolick
912,no tone W+ nolick
913,NOGO W- nolick
914,NOGO W- nolick
915,NOGO W- nolick
916,NOGO W- nolick
917,GO W+ lick
918,no tone W+ nolick
919,GO W- lick
920,GO W+ lick
921,NOGO W- nolick
922,NOGO W- nolick
923,no tone W+ nolick
924,NOGO W- nolick
925,NOGO W- nolick
926,no tone W+ nolick
927,GO W+ lick
928,no tone W+ nolick
929,no tone W+ nolick
930,GO W+ lick
931,GO W+ lick
932,GO W+ lick
933,NOGO W- nolick
934,NOGO W- nolick
935,GO W+ lick
936,NOGO W- nolick
937,no tone W+ nolick
938,NOGO W- nolick
939,no tone W+ nolick
940,GO W- lick
941,GO W+ lick
942,GO W+ lick
943,NOGO W- nolick
944,no tone W+ nolick
945,GO W+ lick
946,GO W+ lick
947,no tone W+ nolick
948,no tone W+ nolick
949,GO W+ lick
950,NOGO W- nolick
951,GO W+ lick
952,NOGO W- nolick
953,GO W+ lick
954,NOGO W- nolick
955,no tone W+ nolick
956,no tone W+ nolick
957,NOGO W- nolick
958,NOGO W- nolick
959,NOGO W- nolick
960,GO W- nolick
961,GO W+ lick
962,NOGO W- nolick
963,GO W+ lick
964,NOGO W- nolick
965,GO W+ lick
966,NOGO W- nolick
967,NOGO W- nolick
968,NOGO W- nolick
969,GO W- nolick
970,GO W- nolick
971,GO W+ lick
972,GO W+ lick
973,NOGO W- nolick
974,GO W+ lick
975,no tone W+ nolick
976,GO W- nolick
977,NOGO W- nolick
978,NOGO W- nolick
979,GO W+ lick
980,no tone W+ nolick
981,NOGO W+ nolick
982,GO W+ lick
983,GO W+ lick
984,GO W+ lick
985,no tone W+ nolick
986,GO W- nolick
987,GO W+ lick
988,NOGO W- nolick
989,NOGO W- nolick
990,NOGO W- nolick
991,GO W+ lick
992,GO W+ lick
993,no tone W+ nolick
994,GO W- nolick
995,no tone W+ nolick
996,GO W+ lick
997,no tone W+ nolick
998,no tone W+ nolick
999,GO W+ lick
1000,no tone W+ nolick
1001,NOGO W- nolick
1002,NOGO W- nolick
1003,NOGO W- nolick
1004,NOGO W- nolick
1005,NOGO W- nolick
1006,GO W+ lick
1007,NOGO W- nolick
1008,no tone W+ nolick
1009,no tone W+ nolick
1010,NOGO W- nolick
1011,NOGO W- nolick
1012,GO W- nolick
1013,no tone W+ nolick
1014,NOGO W- nolick
1015,no tone W+ nolick
1016,GO W+ lick
1017,GO W+ lick
1018,no tone W+ nolick
1019,GO W+ lick
1020,no tone W+ nolick
1021,no tone W+ nolick
1022,GO W+ nolick
1023,GO W+ lick
1024,NOGO W- nolick
1025,GO W- nolick
1026,NOGO W- nolick
1027,GO W- nolick
1028,GO W+ lick
1029,GO W+ lick
1030,GO W+ lick
1031,GO W+ lick
1032,no tone W+ nolick
1033,GO W+ lick
1034,GO W+ lick
1035,no tone W+ nolick
1036,NOGO W- nolick
1037,NOGO W- nolick
1038,NOGO W- nolick
1039,NOGO W- nolick
1040,NOGO W+ nolick
1041,NOGO W- nolick
1042,GO W- nolick
1043,no tone W+ nolick
1044,no tone W+ nolick
1045,GO W+ lick
1046,NOGO W- nolick
1047,GO W+ lick
1048,NOGO W- nolick
1049,NOGO W+ nolick
1050,GO W+ lick
1051,no tone W+ nolick
1052,NOGO W- nolick
1053,no tone W+ nolick
1054,no tone W+ nolick
1055,GO W+ lick
1056,GO W- lick
1057,GO W+ lick
1058,NOGO W- nolick
1059,GO W+ lick
1060,NOGO W- nolick
1061,NOGO W- nolick
1062,NOGO W- nolick
1063,no tone W+ nolick
1064,NOGO W- nolick
1065,NOGO W- nolick
1066,NOGO W- nolick
1067,NOGO W- nolick
1068,NOGO W- nolick
1069,GO W- nolick
1070,GO W+ lick
1071,NOGO W- nolick
1072,no tone W+ nolick
1073,GO W+ nolick
1074,NOGO W- nolick
1075,GO W+ lick
1076,no tone W+ nolick
1077,GO W+ lick
1078,GO W+ lick
1079,NOGO W- nolick
1080,GO W- nolick
1081,GO W- nolick
1082,no tone W+ nolick
1083,NOGO W- nolick
1084,GO W- nolick
1085,NOGO W- nolick
1086,GO W+ lick
1087,NOGO W- nolick
1088,GO W+ lick
1089,no tone W+ nolick
1090,GO W+ nolick
1091,NOGO W- nolick
1092,NOGO W- nolick
1093,GO W+ lick
1094,NOGO W- nolick
1095,GO W+ lick
1096,no tone W+ nolick
1097,no tone W+ nolick
1098,GO W- nolick
1099,NOGO W- nolick
1100,NOGO W- nolick
1101,NOGO W- nolick
1102,no tone W+ nolick
1103,NOGO W- nolick
1104,GO W- lick
1105,NOGO W- nolick
1106,GO W- nolick
1107,NOGO W- nolick
1108,NOGO W- nolick
1109,NOGO W- nolick
1110,NOGO W+ nolick
1111,no tone W+ nolick
1112,no tone W+ nolick
1113,NOGO W- nolick
1114,no tone W+ nolick
1115,NOGO W- nolick
1116,NOGO W+ nolick
1117,no tone W+ nolick
1118,NOGO W- nolick
1119,NOGO W- nolick
1120,NOGO W- nolick
1121,GO W+ lick
1122,GO W+ lick
1123,GO W- nolick
1124,GO W+ nolick
1125,NOGO W- nolick
1126,NOGO W- nolick
1127,NOGO W- nolick
1128,GO W+ nolick
1129,NOGO W- nolick
1130,NOGO W- nolick
1131,NOGO W- nolick
1132,no tone W+ nolick
1133,GO W+ nolick
1134,no tone W+ nolick
1135,NOGO W- nolick
1136,no tone W+ nolick
1137,no tone W+ nolick
1138,NOGO W- nolick
1139,NOGO W- nolick
1140,NOGO W+ nolick
1141,GO W- nolick
1142,NOGO W- nolick
1143,no tone W+ nolick
1144,NOGO W- nolick
1145,NOGO W- nolick
1146,GO W+ lick
1147,NOGO W+ lick
1148,NOGO W- nolick
1149,NOGO W- nolick
1150,no tone W+ nolick
1151,NOGO W- nolick
1152,NOGO W- nolick
1153,GO W+ lick
1154,NOGO W- nolick
1155,NOGO W- nolick
1156,NOGO W- nolick
1157,no tone W+ nolick
1158,GO W+ lick
1159,no tone W+ nolick
1160,no tone W+ nolick
1161,no tone W+ nolick
1162,no tone W+ nolick
1163,GO W+ lick
1164,GO W- nolick
1165,no tone W+ nolick
1166,NOGO W- nolick
1167,GO W- nolick
1168,GO W+ lick
1169,no tone W+ nolick
1170,GO W+ lick
1171,no tone W+ nolick
1172,NOGO W- nolick
1173,no tone W+ nolick
1174,NOGO W- nolick
1175,NOGO W- nolick
1176,GO W+ lick
1177,no tone W+ nolick
1178,GO W+ lick
1179,NOGO W- nolick
1180,no tone W+ nolick
1181,GO W+ lick
1182,NOGO W- nolick
1183,GO W- nolick
1184,NOGO W- nolick
1185,GO W+ lick
1186,NOGO W- nolick
1187,no tone W+ nolick
1188,no tone W+ nolick
1189,NOGO W- nolick
1190,NOGO W- nolick
1191,NOGO W- nolick
1192,NOGO W- nolick
1193,no tone W+ nolick
1194,NOGO W- nolick
1195,NOGO W- nolick
1196,NOGO W- nolick
1197,GO W+ lick
1198,no tone W+ nolick
1199,GO W+ lick
1200,NOGO W- nolick
1201,GO W+ lick
1202,NOGO W+ nolick
1203,GO W+ lick
1204,GO W- nolick
1205,NOGO W- nolick
1206,NOGO W- nolick
1207,NOGO W- nolick
1208,NOGO W- nolick
1209,no tone W+ nolick
1210,no tone W+ nolick
1211,NOGO W- nolick
1212,NOGO W- nolick
1213,NOGO W- nolick
1214,GO W+ nolick
1215,no tone W+ nolick
1216,NOGO W- nolick
1217,GO W+ lick
1218,GO W+ lick
1219,no tone W+ nolick
1220,NOGO W- nolick
1221,NOGO W- nolick
1222,no tone W+ nolick
1223,no tone W+ lick
1224,NOGO W- nolick
1225,NOGO W- nolick
1226,NOGO W- nolick
1227,no tone W+ lick
1228,no tone W+ lick
1229,NOGO W- nolick
1230,no tone W+ lick
1231,no tone W+ nolick
1232,no tone W+ lick
1233,NOGO W- nolick
1234,GO W+ nolick
1235,NOGO W+ lick
1236,NOGO W+ lick
1237,NOGO W- nolick
1238,no tone W+ lick
1239,no tone W+ lick
1240,no tone W+ lick
1241,NOGO W+ lick
1242,GO W- nolick
1243,NOGO W+ nolick
1244,no tone W+ nolick
1245,no tone W+ lick
1246,NOGO W- nolick
1247,no tone W+ lick
1248,no tone W+ lick
1249,NOGO W+ lick
1250,no tone W+ lick
1251,GO W- nolick
1252,no tone W+ lick
1253,no tone W+ lick
1254,GO W- nolick
1255,no tone W+ lick
1256,NOGO W- nolick
1257,NOGO W+ lick
1258,NOGO W- nolick
1259,NOGO W+ lick
1260,NOGO W- nolick
1261,NOGO W- nolick
1262,no tone W+ lick
1263,NOGO W- nolick
1264,no tone W+ lick
1265,no tone W+ lick
1266,NOGO W- nolick
1267,no tone W+ lick
1268,no tone W+ lick
1269,no tone W+ nolick
1270,NOGO W- nolick
1271,NOGO W- nolick
1272,NOGO W- nolick
1273,NOGO W+ nolick
1274,no tone W+ lick
1275,NOGO W- nolick
1276,no tone W+ lick
1277,NOGO W- nolick
1278,no tone W+ lick
1279,no tone W+ nolick
1280,NOGO W+ nolick
1281,NOGO W- nolick
1282,NOGO W+ nolick
1283,GO W+ lick
1284,GO W+ lick
1285,NOGO W+ nolick
1286,NOGO W- nolick
1287,NOGO W- nolick
1288,NOGO W- nolick
1289,no tone W+ lick
1290,NOGO W- nolick
1291,no tone W+ lick
1292,NOGO W- nolick
1293,NOGO W- nolick
1294,no tone W+ lick
1295,NOGO W- nolick
1296,no tone W+ lick
1297,no tone W+ lick
1298,NOGO W- nolick
1299,no tone W+ nolick
1300,NOGO W- nolick
1301,NOGO W- nolick
1302,no tone W+ lick
1303,no tone W+ lick
1304,no tone W+ nolick
1305,no tone W+ nolick
1306,no tone W+ nolick
1307,GO W+ lick
1308,no tone W+ nolick
1309,NOGO W- nolick
1310,no tone W+ nolick
1311,NOGO W- nolick
1312,NOGO W- nolick
1313,no tone W+ lick
1314,no tone W+ lick
1315,no tone W+ lick
1316,NOGO W- nolick
1317,no tone W+ nolick
1318,NOGO W+ nolick
1319,NOGO W- nolick
1320,NOGO W- nolick
1321,NOGO W- nolick
1322,NOGO W- nolick
1323,NOGO W+ lick
1324,GO W+ lick
1325,NOGO W- nolick
1326,no tone W+ nolick
1327,NOGO W- nolick
1328,NOGO W- nolick
1329,no tone W+ lick
1330,NOGO W+ nolick
1331,no tone W+ nolick
1332,no tone W+ lick
1333,no tone W+ lick
1334,no tone W+ lick
1335,no tone W+ nolick
1336,no tone W+ lick
1337,NOGO W- nolick
1338,NOGO W- nolick
1339,NOGO W- nolick
1340,GO W+ lick
1341,NOGO W- nolick
1342,NOGO W- nolick
1343,NOGO W- nolick
1344,NOGO W- nolick
1345,no tone W+ lick
1346,GO W+ lick
1347,NOGO W- nolick
1348,NOGO W- nolick
1349,NOGO W+ nolick
1350,NOGO W- nolick
1351,no tone W+ nolick
1352,no tone W+ lick
1353,no tone W+ lick
1354,no tone W+ lick
1355,NOGO W- nolick
1356,NOGO W- nolick
1357,NOGO W- nolick
1358,no tone W+ nolick
1359,NOGO W- nolick
1360,NOGO W- nolick
1361,no tone W+ lick
1362,no tone W+ nolick
1363,no tone W+ nolick
1364,no tone W+ lick
1365,NOGO W- nolick
1366,no tone W+ lick
1367,no tone W+ lick
1368,NOGO W- nolick
1369,NOGO W- nolick
1370,no tone W+ lick
1371,NOGO W- nolick
1372,NOGO W- nolick
1373,NOGO W- nolick
1374,no tone W+ nolick
1375,no tone W+ lick
1376,no tone W+ lick
1377,no tone W+ lick
1378,NOGO W- nolick
1379,NOGO W+ nolick
1380,no tone W+ nolick
1381,NOGO W- nolick
1382,no tone W+ lick
1383,no tone W+ lick
1384,GO W+ lick
1385,no tone W+ lick
1386,NOGO W- nolick
1387,NOGO W- nolick
1388,NOGO W- nolick
1389,no tone W+ nolick
1390,no tone W+ nolick
1391,no tone W+ lick
1392,NOGO W- nolick
1393,no tone W+ lick
1394,NOGO W- nolick
1395,no tone W+ lick
1396,NOGO W- nolick
1397,NOGO W- nolick
1398,NOGO W- nolick
1399,NOGO W- nolick
1400,no tone W+ lick
1401,NOGO W- nolick
1402,NOGO W- nolick
1403,no tone W+ lick
1404,NOGO W- nolick
1405,no tone W+ lick
1406,NOGO W- nolick
1407,NOGO W- nolick
1408,no tone W+ nolick
1409,no tone W+ nolick
1410,NOGO W+ nolick
1411,NOGO W- nolick
1412,NOGO W+ nolick
1413,no tone W+ nolick
1414,NOGO W- nolick
1415,no tone W+ lick
1416,NOGO W+ nolick
1417,GO W+ lick
1418,NOGO W- nolick
1419,no tone W+ nolick
1420,no tone W+ lick
1421,NOGO W- nolick
1422,no tone W+ lick
1423,GO W+ nolick
1424,NOGO W- nolick
1425,NOGO W- nolick
1426,no tone W+ lick
1427,no tone W+ nolick
1428,NOGO W- nolick
1429,no tone W+ lick
1430,NOGO W+ lick
1431,NOGO W- nolick
1432,no tone W+ nolick
1433,NOGO W- nolick
1434,NOGO W+ nolick
1435,no tone W+ lick
1436,NOGO W+ lick
1437,NOGO W- nolick
1438,no tone W+ nolick
1439,NOGO W- nolick
1440,no tone W+ nolick
1441,no tone W+ nolick
1442,no tone W+ lick
1443,NOGO W- nolick
1444,NOGO W- nolick
1445,no tone W+ lick
1446,NOGO W- nolick
1447,NOGO W- nolick
1448,no tone W+ lick
1449,GO W+ nolick
1450,NOGO W- nolick
1451,no tone W+ lick
1452,NOGO W- nolick
1453,NOGO W+ nolick
1454,no tone W+ lick
1455,NOGO W- nolick
1456,NOGO W- nolick
1457,no tone W+ nolick
1458,no tone W+ nolick
1459,no tone W+ lick
1460,NOGO W+ lick
1461,no tone W+ lick
1462,no tone W+ nolick
1463,NOGO W- nolick
1464,NOGO W- nolick
1465,no tone W+ lick
1466,NOGO W- nolick
1467,NOGO W+ nolick
1468,NOGO W- nolick
1469,NOGO W+ nolick
1470,NOGO W- nolick
1471,NOGO W- nolick
1472,no tone W+ lick
1473,NOGO W+ nolick
1474,no tone W+ nolick
1475,NOGO W+ nolick
1476,NOGO W- nolick
1477,no tone W+ nolick
1478,no tone W+ nolick
1479,no tone W+ nolick
1480,NOGO W+ nolick
1481,NOGO W- nolick
1482,no tone W+ lick
1483,NOGO W- nolick
1484,no tone W+ lick
1485,NOGO W- nolick
1486,NOGO W- nolick
1487,GO W+ lick
1488,no tone W+ nolick
1489,no tone W+ nolick
1490,NOGO W- nolick
1491,no tone W+ nolick
1492,NOGO W- nolick
1493,no tone W+ nolick
1494,no tone W+ lick
1495,NOGO W- nolick
1496,NOGO W- nolick
1497,no tone W+ lick
1498,NOGO W- nolick
1499,no tone W+ lick
1500,NOGO W- nolick
1501,no tone W+ lick
1502,NOGO W- nolick
1503,no tone W+ lick
1504,NOGO W- nolick
1505,no tone W+ lick
1506,NOGO W- nolick
1507,no tone W+ nolick
1508,NOGO W- nolick
1509,NOGO W- nolick
1510,no tone W+ nolick
1511,no tone W+ lick
1512,NOGO W+ nolick
1513,NOGO W- nolick
1514,NOGO W- nolick
1515,NOGO W- nolick
1516,NOGO W+ nolick
1517,NOGO W- nolick
1518,NOGO W+ nolick
1519,no tone W+ nolick
1520,NOGO W+ nolick
1521,NOGO W- nolick
1522,no tone W+ nolick
1523,NOGO W- nolick
1524,NOGO W+ nolick
1525,NOGO W+ lick
1526,NOGO W+ nolick
1527,NOGO W- nolick
1528,no tone W+ nolick
1529,no tone W+ nolick
1530,GO W+ lick
1531,NOGO W- nolick
1532,NOGO W- nolick
1533,no tone W+ lick
1534,NOGO W- nolick
1535,NOGO W- nolick
1536,no tone W+ nolick
1537,NOGO W- nolick
1538,no tone W+ lick
1539,no tone W+ lick
1540,NOGO W+ nolick
1541,no tone W+ nolick
1542,NOGO W- nolick
1543,NOGO W+ nolick
1544,NOGO W- nolick
1545,no tone W+ nolick
1546,NOGO W- nolick
1547,no tone W+ lick
1548,NOGO W+ lick
1549,no tone W+ nolick
1550,NOGO W- nolick
1551,NOGO W- nolick
1552,NOGO W- nolick
1553,no tone W+ nolick
1554,NOGO W- nolick
1555,NOGO W- nolick
1556,no tone W+ lick
